EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-66.029,-9.597,-33.357,-5.305,-17.944,-19.935,-35.997,-22.988,-0.047,0.909,-0.482,0.305,-0.946,-0.580,73.333,29282.000,1.000
-66.983,-18.912,-37.032,-10.604,-21.090,-22.428,-36.100,-19.629,-0.043,0.912,-0.481,0.275,-1.099,-0.580,73.333,29283.000,1.000
-66.969,-25.133,-36.539,-14.697,-22.223,-22.491,-32.528,-13.034,-0.041,0.909,-0.482,0.214,-1.251,-0.580,73.333,29284.000,1.000
-65.998,-27.886,-33.535,-18.592,-21.723,-21.037,-26.129,-4.555,-0.041,0.910,-0.479,0.122,-1.038,-0.488,73.333,29285.000,1.000
-64.523,-28.036,-30.616,-24.087,-20.647,-19.920,-19.240,3.104,-0.039,0.910,-0.479,0.244,-1.007,-0.366,73.333,29286.000,1.000
-62.877,-26.835,-29.452,-32.266,-19.853,-20.390,-13.490,7.932,-0.037,0.913,-0.479,0.153,-1.038,-0.305,73.333,29287.000,1.000
-61.031,-25.028,-29.861,-42.926,-19.685,-22.615,-9.684,9.039,-0.038,0.913,-0.480,0.092,-0.916,-0.244,73.333,29288.000,1.000
-58.717,-22.684,-30.086,-54.399,-19.786,-25.428,-6.717,7.580,-0.037,0.911,-0.482,0.000,-0.946,-0.122,73.333,29289.000,1.000
-55.829,-19.606,-28.254,-64.373,-19.537,-27.191,-2.874,5.474,-0.036,0.912,-0.479,-0.092,-0.763,-0.031,73.333,29290.000,1.000
-52.687,-15.956,-23.796,-70.966,-18.627,-26.916,2.388,3.606,-0.035,0.911,-0.478,-0.122,-0.885,0.153,73.333,29291.000,1.000
-49.744,-12.174,-17.628,-73.011,-17.098,-24.393,8.867,1.925,-0.035,0.910,-0.481,-0.153,-0.763,0.305,73.333,29292.000,1.000
-47.021,-8.161,-11.350,-70.153,-15.260,-20.089,15.433,-0.407,-0.035,0.911,-0.483,-0.214,-0.580,0.336,73.333,29293.000,1.000
-43.940,-3.547,-6.275,-62.635,-13.382,-14.686,21.563,-3.537,-0.037,0.909,-0.485,-0.275,-0.610,0.397,73.333,29294.000,1.000
-39.777,1.642,-3.036,-51.403,-11.602,-9.000,27.050,-7.018,-0.037,0.909,-0.480,-0.336,-0.427,0.458,73.333,29295.000,1.000
-34.480,6.694,-1.727,-38.133,-10.030,-3.960,31.295,-10.414,-0.037,0.907,-0.477,-0.366,-0.366,0.427,73.333,29296.000,1.000
-28.951,10.365,-2.221,-24.741,-8.889,-0.472,33.974,-13.164,-0.039,0.906,-0.477,-0.336,-0.305,0.397,73.333,29297.000,1.000
-24.302,11.764,-4.193,-12.678,-8.489,0.740,34.554,-15.325,-0.039,0.906,-0.475,-0.427,-0.305,0.427,73.333,29298.000,1.000
-20.927,10.823,-6.860,-1.981,-8.769,0.121,33.686,-16.685,-0.038,0.904,-0.476,-0.458,-0.427,0.397,73.333,29299.000,1.000
-18.548,8.033,-9.342,8.370,-9.498,-0.956,32.617,-17.038,-0.039,0.900,-0.477,-0.336,-0.305,0.397,73.333,29300.000,1.000
-16.921,3.589,-11.505,19.080,-10.744,-1.819,31.643,-16.880,-0.041,0.900,-0.478,-0.336,-0.153,0.427,73.333,29301.000,1.000
-15.824,-2.918,-14.108,29.748,-12.541,-3.285,30.381,-16.762,-0.040,0.899,-0.476,-0.366,-0.122,0.366,73.333,29302.000,1.000
-14.467,-11.217,-17.621,39.270,-14.204,-6.490,27.815,-16.989,-0.038,0.899,-0.479,-0.214,-0.183,0.183,73.333,29303.000,1.000
-11.713,-19.635,-21.156,46.960,-14.377,-10.762,24.120,-16.569,-0.037,0.898,-0.478,-0.031,-0.092,0.122,73.333,29304.000,1.000
-7.232,-26.002,-23.264,52.298,-12.400,-14.261,19.816,-14.580,-0.039,0.897,-0.477,0.061,-0.153,0.092,73.333,29305.000,1.000
-2.034,-28.999,-23.120,54.547,-9.010,-15.860,14.590,-11.421,-0.039,0.897,-0.481,0.183,-0.153,-0.031,73.333,29306.000,1.000
2.250,-28.628,-20.602,53.454,-5.497,-15.233,8.552,-7.583,-0.038,0.897,-0.476,0.275,-0.153,-0.153,73.333,29307.000,1.000
4.358,-25.825,-16.244,49.349,-2.898,-12.652,1.713,-3.601,-0.035,0.894,-0.481,0.427,-0.031,-0.183,73.333,29308.000,1.000
3.935,-22.406,-11.461,42.714,-1.634,-9.131,-5.829,0.000,-0.035,0.897,-0.482,0.519,-0.031,-0.244,73.333,29309.000,1.000
1.597,-20.338,-8.139,33.827,-1.550,-6.524,-14.420,1.972,-0.037,0.899,-0.485,0.702,0.031,-0.397,73.333,29310.000,1.000
-1.310,-20.268,-7.100,23.442,-1.858,-6.174,-24.235,1.003,-0.035,0.902,-0.485,0.732,0.061,-0.336,73.333,29311.000,1.000
-3.386,-21.087,-7.272,13.417,-1.449,-7.451,-33.821,-2.596,-0.035,0.902,-0.484,0.641,0.031,-0.397,73.333,29312.000,1.000
-3.982,-20.976,-6.764,5.728,0.103,-8.535,-41.929,-7.916,-0.035,0.902,-0.486,0.732,0.153,-0.519,73.333,29313.000,1.000
-3.362,-19.128,-4.363,1.433,2.249,-7.696,-47.890,-13.866,-0.037,0.903,-0.484,0.885,0.183,-0.610,73.333,29314.000,1.000
-2.237,-16.283,-0.324,0.004,3.899,-4.565,-52.226,-19.835,-0.036,0.903,-0.484,0.854,0.153,-0.580,73.333,29315.000,1.000
-1.254,-14.089,3.792,-0.408,4.211,-0.543,-56.710,-25.690,-0.038,0.906,-0.483,0.977,0.214,-0.580,73.333,29316.000,1.000
-0.810,-14.193,6.073,-1.642,3.202,2.276,-62.573,-30.793,-0.039,0.904,-0.485,0.916,0.244,-0.610,73.333,29317.000,1.000
-1.080,-17.207,5.392,-4.443,1.564,2.343,-70.355,-34.725,-0.039,0.905,-0.481,1.038,0.214,-0.641,73.333,29318.000,1.000
-1.981,-22.399,2.202,-7.881,0.319,-0.081,-78.684,-36.674,-0.041,0.903,-0.483,1.129,0.427,-0.671,73.333,29319.000,1.000
-2.996,-27.809,-1.588,-10.007,0.266,-2.912,-85.024,-35.427,-0.039,0.904,-0.481,1.160,0.275,-0.702,73.333,29320.000,1.000
-3.193,-31.080,-3.679,-9.187,1.552,-3.566,-87.552,-30.196,-0.040,0.906,-0.482,1.190,0.214,-0.702,73.333,29321.000,1.000
-1.825,-31.227,-3.022,-5.360,3.529,-0.808,-85.859,-21.268,-0.040,0.906,-0.484,1.221,0.305,-0.732,73.333,29322.000,1.000
1.006,-29.283,-0.556,-0.501,5.035,4.077,-81.895,-10.984,-0.042,0.905,-0.483,1.160,0.214,-0.763,73.333,29323.000,1.000
4.606,-27.327,1.844,2.865,5.446,8.626,-77.565,-1.756,-0.041,0.907,-0.486,1.251,0.214,-0.793,73.333,29324.000,1.000
8.276,-27.050,2.613,3.022,4.933,10.652,-73.852,5.045,-0.042,0.906,-0.485,1.190,0.061,-0.702,73.333,29325.000,1.000
11.506,-29.011,1.139,-0.509,3.859,8.954,-71.358,8.957,-0.041,0.906,-0.486,1.099,-0.031,-0.824,73.333,29326.000,1.000
13.986,-32.460,-1.889,-6.855,2.455,4.148,-69.490,10.889,-0.040,0.907,-0.482,1.190,-0.122,-0.763,73.333,29327.000,1.000
15.537,-35.689,-4.951,-14.640,0.724,-1.848,-67.638,11.738,-0.042,0.907,-0.483,1.282,-0.183,-0.793,73.333,29328.000,1.000
16.042,-37.334,-6.784,-22.848,-1.212,-7.119,-65.131,11.978,-0.042,0.911,-0.481,1.160,-0.244,-0.793,73.333,29329.000,1.000
15.723,-36.806,-6.938,-31.058,-2.873,-10.782,-61.523,11.468,-0.042,0.910,-0.478,1.099,-0.366,-0.793,73.333,29330.000,1.000
15.333,-33.851,-5.399,-38.825,-3.522,-12.720,-56.619,9.835,-0.040,0.910,-0.481,0.946,-0.305,-0.824,73.333,29331.000,1.000
15.630,-28.910,-2.381,-45.242,-2.716,-12.871,-49.726,7.415,-0.039,0.910,-0.483,0.916,-0.366,-0.702,73.333,29332.000,1.000
16.501,-23.428,1.294,-49.661,-1.009,-11.711,-41.218,4.252,-0.039,0.907,-0.482,0.885,-0.275,-0.641,73.333,29333.000,1.000
16.934,-19.300,4.325,-52.001,0.501,-10.135,-31.802,0.511,-0.040,0.904,-0.480,0.793,-0.366,-0.488,73.333,29334.000,1.000
15.962,-17.471,5.742,-52.606,1.163,-8.795,-21.978,-3.387,-0.038,0.905,-0.479,0.732,-0.336,-0.519,73.333,29335.000,1.000
13.657,-17.232,5.673,-51.847,1.314,-7.674,-12.133,-6.983,-0.039,0.906,-0.483,0.854,-0.336,-0.519,73.333,29336.000,1.000
11.242,-17.001,5.168,-49.918,1.870,-6.265,-2.130,-9.698,-0.040,0.904,-0.479,0.885,-0.366,-0.458,73.333,29337.000,1.000
10.278,-15.229,5.236,-47.417,3.279,-4.400,7.202,-11.919,-0.039,0.904,-0.481,0.854,-0.488,-0.305,73.333,29338.000,1.000
11.614,-11.337,6.118,-45.376,5.221,-2.173,14.887,-13.996,-0.039,0.904,-0.482,0.702,-0.488,-0.244,73.333,29339.000,1.000
14.747,-6.227,7.027,-44.864,6.776,0.012,20.167,-15.963,-0.039,0.902,-0.483,0.641,-0.580,-0.061,73.333,29340.000,1.000
18.188,-1.800,6.663,-46.224,6.981,1.462,22.516,-18.000,-0.039,0.900,-0.483,0.732,-0.580,-0.092,73.333,29341.000,1.000
20.618,0.436,4.338,-48.402,5.605,1.918,22.857,-19.814,-0.040,0.901,-0.481,0.763,-0.488,-0.122,73.333,29342.000,1.000
21.801,0.722,0.572,-49.686,3.385,1.629,22.383,-21.251,-0.043,0.901,-0.484,0.763,-0.732,-0.153,73.333,29343.000,1.000
22.577,0.400,-3.327,-48.834,1.749,1.191,22.379,-21.944,-0.044,0.903,-0.482,0.732,-0.641,-0.244,73.333,29344.000,1.000
24.080,0.633,-6.143,-45.798,1.807,1.129,23.344,-21.669,-0.046,0.902,-0.482,0.671,-0.763,-0.275,73.333,29345.000,1.000
26.985,2.163,-6.970,-41.155,3.783,2.069,24.787,-20.485,-0.046,0.903,-0.480,0.610,-0.763,-0.336,73.333,29346.000,1.000
31.272,5.272,-5.195,-35.164,7.295,4.941,26.750,-17.851,-0.043,0.904,-0.482,0.671,-0.916,-0.366,73.333,29347.000,1.000
36.280,9.495,-1.171,-28.284,11.410,9.543,28.662,-13.895,-0.043,0.904,-0.482,0.671,-0.977,-0.397,73.333,29348.000,1.000
40.873,13.307,3.490,-21.648,14.887,14.084,29.731,-9.334,-0.042,0.904,-0.483,0.702,-1.038,-0.458,73.333,29349.000,1.000
43.705,14.904,6.839,-16.701,16.609,16.470,29.408,-5.039,-0.042,0.905,-0.484,0.702,-1.068,-0.488,73.333,29350.000,1.000
43.618,13.338,7.928,-14.473,16.109,15.886,27.543,-1.701,-0.040,0.905,-0.484,0.793,-1.038,-0.458,73.333,29351.000,1.000
40.240,9.080,7.337,-14.976,13.991,13.449,25.410,1.156,-0.040,0.903,-0.486,0.763,-1.099,-0.580,73.333,29352.000,1.000
34.331,4.196,6.623,-17.385,11.610,11.066,24.172,4.193,-0.038,0.905,-0.486,0.732,-1.038,-0.580,73.333,29353.000,1.000
27.457,1.043,7.087,-20.564,10.343,9.951,24.351,7.666,-0.038,0.907,-0.488,0.671,-1.099,-0.610,73.333,29354.000,1.000
21.481,0.855,8.938,-23.773,10.918,9.825,25.294,10.844,-0.038,0.906,-0.484,0.641,-1.221,-0.488,73.333,29355.000,1.000
18.237,3.815,11.833,-26.601,13.413,9.766,25.560,12.592,-0.039,0.905,-0.485,0.610,-1.282,-0.397,73.333,29356.000,1.000
18.818,9.518,15.622,-28.572,17.477,9.690,24.693,12.973,-0.038,0.904,-0.486,0.671,-1.373,-0.366,73.333,29357.000,1.000
22.713,17.260,20.238,-29.533,22.202,10.353,22.361,12.383,-0.038,0.905,-0.485,0.641,-1.343,-0.336,73.333,29358.000,1.000
27.832,25.658,25.165,-29.849,26.335,12.588,18.636,11.229,-0.038,0.904,-0.485,0.702,-1.343,-0.366,73.333,29359.000,1.000
31.537,32.677,28.974,-30.516,28.548,15.981,13.442,9.156,-0.039,0.905,-0.486,0.702,-1.312,-0.336,73.333,29360.000,1.000
32.085,36.723,29.987,-32.492,27.977,18.738,6.121,4.834,-0.040,0.906,-0.484,0.671,-1.282,-0.244,73.333,29361.000,1.000
29.568,37.505,27.681,-35.421,24.903,19.342,-2.916,-2.301,-0.041,0.906,-0.486,0.732,-1.312,-0.244,73.333,29362.000,1.000
25.804,36.157,23.349,-37.586,20.776,17.712,-12.545,-11.468,-0.041,0.907,-0.486,0.732,-1.282,-0.183,73.333,29363.000,1.000
23.372,34.529,19.650,-36.607,17.770,15.668,-20.398,-19.761,-0.040,0.903,-0.488,0.702,-1.312,-0.275,73.333,29364.000,1.000
24.264,34.560,19.200,-30.812,17.630,15.799,-23.993,-23.598,-0.041,0.903,-0.485,0.580,-1.190,-0.397,73.333,29365.000,1.000
28.845,37.491,23.037,-20.385,20.664,19.506,-22.787,-21.182,-0.040,0.904,-0.481,0.671,-1.221,-0.397,73.333,29366.000,1.000
35.536,42.554,29.824,-7.432,25.525,26.010,-17.994,-13.078,-0.040,0.904,-0.484,0.763,-1.282,-0.336,73.333,29367.000,1.000
41.558,47.105,36.451,4.773,29.723,32.546,-12.631,-2.518,-0.040,0.905,-0.482,0.671,-1.312,-0.458,73.333,29368.000,1.000
44.729,48.638,40.201,13.810,31.353,36.521,-8.827,7.197,-0.040,0.905,-0.487,0.610,-1.343,-0.458,73.333,29369.000,1.000
44.863,46.968,40.541,19.357,30.387,37.268,-6.617,14.786,-0.039,0.903,-0.485,0.610,-1.312,-0.427,73.333,29370.000,1.000
43.241,43.885,38.660,22.197,28.145,35.667,-5.459,20.435,-0.038,0.904,-0.482,0.580,-1.282,-0.397,73.333,29371.000,1.000
40.879,40.614,35.568,22.587,25.894,32.825,-4.892,24.756,-0.041,0.904,-0.481,0.702,-1.312,-0.488,73.333,29372.000,1.000
37.659,36.923,31.354,20.037,24.051,29.253,-5.426,27.484,-0.042,0.903,-0.482,0.641,-1.251,-0.427,73.333,29373.000,1.000
32.930,32.112,26.181,14.840,22.530,25.625,-6.761,28.690,-0.040,0.903,-0.484,0.519,-1.282,-0.580,73.333,29374.000,1.000
26.529,26.318,20.943,8.610,20.952,22.857,-7.585,28.919,-0.040,0.905,-0.485,0.488,-1.434,-0.580,73.333,29375.000,1.000
19.344,20.836,16.858,3.346,18.822,21.354,-7.104,28.179,-0.039,0.903,-0.484,0.549,-1.343,-0.610,73.333,29376.000,1.000
13.094,17.096,14.723,0.531,16.032,21.020,-4.783,26.522,-0.038,0.904,-0.482,0.488,-1.312,-0.671,73.333,29377.000,1.000
9.410,15.844,14.552,0.535,12.894,21.379,-1.090,23.787,-0.039,0.903,-0.485,0.427,-1.282,-0.641,73.333,29378.000,1.000
8.818,16.642,15.661,2.810,9.939,22.025,3.464,20.235,-0.038,0.900,-0.481,0.366,-1.251,-0.732,73.333,29379.000,1.000
10.444,18.148,16.860,6.205,7.524,22.548,8.347,16.266,-0.039,0.901,-0.487,0.397,-1.190,-0.763,73.333,29380.000,1.000
12.805,19.177,17.084,9.552,5.796,22.363,12.474,11.770,-0.040,0.901,-0.487,0.458,-1.282,-0.763,73.333,29381.000,1.000
14.802,19.210,16.011,12.382,4.857,21.049,15.553,6.936,-0.040,0.901,-0.487,0.488,-1.160,-0.702,73.333,29382.000,1.000
16.152,18.387,14.037,14.742,4.559,18.348,17.603,1.842,-0.040,0.901,-0.488,0.427,-1.251,-0.824,73.333,29383.000,1.000
17.238,16.866,11.883,16.967,4.550,14.663,19.404,-2.925,-0.040,0.901,-0.481,0.427,-1.160,-0.824,73.333,29384.000,1.000
18.417,14.404,10.059,19.294,4.318,11.084,21.869,-6.428,-0.040,0.903,-0.484,0.336,-1.068,-0.885,73.333,29385.000,1.000
19.404,10.657,8.730,21.655,3.338,8.688,24.828,-8.157,-0.042,0.906,-0.486,0.336,-1.007,-0.885,73.333,29386.000,1.000
19.413,5.481,7.813,23.875,1.456,7.982,27.833,-7.779,-0.042,0.905,-0.484,0.336,-1.221,-1.007,73.333,29387.000,1.000
18.085,-0.411,7.108,25.652,-0.960,8.448,29.883,-5.895,-0.042,0.904,-0.486,0.397,-1.221,-1.099,73.333,29388.000,1.000
16.310,-5.354,6.712,26.998,-2.857,9.291,30.969,-2.828,-0.040,0.902,-0.484,0.427,-1.251,-1.068,73.333,29389.000,1.000
15.737,-7.714,6.909,28.126,-3.110,10.006,32.073,1.929,-0.042,0.904,-0.483,0.427,-1.099,-1.190,73.333,29390.000,1.000
17.429,-7.102,7.738,28.978,-1.330,10.346,33.602,8.651,-0.043,0.903,-0.487,0.549,-1.282,-1.190,73.333,29391.000,1.000
21.191,-4.530,9.067,29.537,2.104,10.492,35.943,17.456,-0.042,0.904,-0.489,0.366,-1.190,-1.129,73.333,29392.000,1.000
25.862,-0.999,11.018,30.055,6.260,10.822,38.886,27.779,-0.043,0.902,-0.490,0.427,-1.160,-1.190,73.333,29393.000,1.000
29.845,3.061,13.938,30.941,10.056,11.875,42.244,38.757,-0.043,0.902,-0.486,0.580,-1.190,-1.129,73.333,29394.000,1.000
31.663,7.235,17.685,32.090,12.518,13.674,45.625,48.756,-0.044,0.904,-0.486,0.458,-1.221,-1.190,73.333,29395.000,1.000
30.628,11.029,21.470,32.824,13.181,15.235,48.015,55.337,-0.042,0.904,-0.487,0.519,-1.251,-1.190,73.333,29396.000,1.000
27.049,14.058,24.434,32.698,12.322,15.538,49.201,57.429,-0.043,0.905,-0.490,0.519,-1.221,-1.129,73.333,29397.000,1.000
21.742,16.230,25.967,31.578,10.424,14.231,48.823,55.360,-0.043,0.905,-0.483,0.397,-1.190,-1.007,73.333,29398.000,1.000
15.514,17.307,25.691,29.536,7.955,11.815,46.775,50.557,-0.043,0.903,-0.485,0.488,-1.129,-1.007,73.333,29399.000,1.000
9.031,16.786,23.492,26.771,5.361,9.007,43.501,44.600,-0.040,0.903,-0.484,0.549,-1.190,-0.946,73.333,29400.000,1.000
3.084,14.722,19.970,23.833,3.115,6.414,39.609,38.550,-0.040,0.904,-0.483,0.488,-1.099,-0.824,73.333,29401.000,1.000
-1.300,12.111,16.508,21.802,1.740,4.920,36.530,33.698,-0.042,0.904,-0.484,0.488,-1.129,-0.854,73.333,29402.000,1.000
-3.453,10.283,14.215,21.214,1.191,4.890,34.557,30.251,-0.043,0.904,-0.483,0.610,-0.977,-0.824,73.333,29403.000,1.000
-3.663,9.537,12.954,21.394,0.711,5.757,32.712,27.358,-0.043,0.904,-0.482,0.671,-1.038,-0.671,73.333,29404.000,1.000
-2.964,8.968,11.726,21.139,-0.546,6.799,29.786,24.273,-0.044,0.907,-0.483,0.610,-1.068,-0.641,73.333,29405.000,1.000
-2.465,7.628,9.853,19.889,-2.719,7.926,25.113,21.056,-0.043,0.907,-0.483,0.519,-1.038,-0.641,73.333,29406.000,1.000
-2.822,5.109,7.401,18.079,-5.063,9.605,19.753,18.959,-0.042,0.906,-0.481,0.519,-1.007,-0.519,73.333,29407.000,1.000
-3.900,1.733,4.809,16.330,-6.641,11.800,14.744,18.732,-0.044,0.905,-0.482,0.427,-1.099,-0.610,73.333,29408.000,1.000
-4.929,-1.876,2.514,14.995,-6.932,13.777,10.714,20.395,-0.044,0.905,-0.483,0.519,-1.099,-0.458,73.333,29409.000,1.000
-5.260,-5.233,0.633,14.015,-6.144,14.532,7.839,23.331,-0.043,0.906,-0.482,0.488,-0.916,-0.397,73.333,29410.000,1.000
-4.920,-7.916,-0.914,13.125,-4.989,13.472,5.639,26.330,-0.042,0.905,-0.479,0.427,-1.007,-0.366,73.333,29411.000,1.000
-4.554,-9.896,-2.296,12.129,-4.183,10.799,3.994,28.642,-0.042,0.906,-0.480,0.366,-1.068,-0.244,73.333,29412.000,1.000
-4.845,-11.356,-3.839,10.654,-4.212,6.888,2.168,29.546,-0.042,0.906,-0.479,0.275,-1.038,-0.122,73.333,29413.000,1.000
-5.881,-12.249,-5.673,8.555,-4.953,2.421,-0.155,29.232,-0.042,0.907,-0.479,0.305,-1.038,-0.214,73.333,29414.000,1.000
-7.264,-12.417,-7.685,6.050,-5.889,-1.676,-2.450,28.746,-0.040,0.906,-0.478,0.305,-1.068,-0.122,73.333,29415.000,1.000
-8.450,-11.877,-9.699,3.458,-6.441,-4.841,-4.449,28.533,-0.041,0.904,-0.479,0.305,-0.916,-0.153,73.333,29416.000,1.000
-8.733,-10.681,-11.280,1.437,-5.888,-6.813,-5.462,28.667,-0.041,0.904,-0.481,0.275,-0.916,-0.122,73.333,29417.000,1.000
-7.535,-8.254,-11.679,0.809,-3.733,-7.621,-5.192,28.554,-0.042,0.906,-0.482,0.244,-0.885,-0.092,73.333,29418.000,1.000
-4.997,-3.739,-10.234,2.222,-0.021,-7.225,-3.330,27.810,-0.042,0.905,-0.481,0.214,-0.916,-0.031,73.333,29419.000,1.000
-2.118,2.941,-7.088,5.592,4.413,-5.734,0.137,26.216,-0.041,0.906,-0.481,0.214,-0.885,0.000,73.333,29420.000,1.000
-0.228,10.544,-3.480,9.752,7.992,-4.107,3.763,22.750,-0.040,0.907,-0.480,0.183,-0.854,-0.031,73.333,29421.000,1.000
-0.113,16.843,-1.107,13.105,9.288,-3.628,6.057,16.653,-0.040,0.906,-0.480,0.122,-0.885,-0.061,73.333,29422.000,1.000
-1.553,19.883,-1.140,14.355,7.842,-5.163,5.672,7.618,-0.043,0.905,-0.481,0.122,-0.793,0.000,73.333,29423.000,1.000
-3.809,18.551,-3.797,12.992,4.353,-8.688,2.417,-3.636,-0.042,0.903,-0.483,-0.031,-0.885,-0.092,73.333,29424.000,1.000
-6.310,13.021,-8.376,9.428,0.147,-13.268,-2.490,-15.429,-0.042,0.902,-0.486,-0.061,-0.885,-0.092,73.333,29425.000,1.000
-8.720,5.402,-13.316,4.982,-3.449,-17.317,-7.370,-26.004,-0.041,0.902,-0.486,0.061,-0.854,-0.092,73.333,29426.000,1.000
-10.759,-1.165,-16.911,1.395,-5.533,-19.209,-10.058,-33.524,-0.042,0.902,-0.484,0.153,-0.916,-0.031,73.333,29427.000,1.000
-12.075,-4.041,-18.200,-0.186,-6.000,-18.439,-9.770,-37.240,-0.041,0.904,-0.483,0.153,-0.885,-0.183,73.333,29428.000,1.000
-12.149,-2.395,-16.986,0.657,-5.260,-15.526,-6.806,-37.176,-0.042,0.902,-0.483,0.214,-0.854,-0.183,73.333,29429.000,1.000
-10.483,2.563,-13.548,3.745,-3.875,-11.459,-1.869,-33.758,-0.041,0.902,-0.484,0.122,-0.885,-0.214,73.333,29430.000,1.000
-7.066,8.587,-8.539,8.307,-2.371,-7.437,3.692,-28.078,-0.043,0.905,-0.481,0.061,-0.885,-0.305,73.333,29431.000,1.000
-2.747,13.401,-2.975,13.324,-1.028,-4.208,9.120,-20.998,-0.043,0.907,-0.482,0.092,-0.824,-0.336,73.333,29432.000,1.000
0.935,15.713,1.982,17.735,0.006,-1.950,13.649,-13.591,-0.042,0.907,-0.487,0.153,-0.763,-0.458,73.333,29433.000,1.000
2.445,15.283,5.295,20.689,0.661,-0.562,16.916,-6.786,-0.041,0.903,-0.482,0.153,-0.854,-0.488,73.333,29434.000,1.000
1.134,12.481,6.022,21.331,0.833,-0.393,18.917,-1.418,-0.042,0.903,-0.480,0.061,-0.916,-0.519,73.333,29435.000,1.000
-2.097,8.550,3.856,19.064,0.530,-2.171,19.380,1.589,-0.041,0.904,-0.479,0.092,-0.885,-0.610,73.333,29436.000,1.000
-5.296,5.327,-0.221,14.443,0.084,-5.754,19.015,2.639,-0.042,0.904,-0.482,0.122,-0.885,-0.671,73.333,29437.000,1.000
-7.035,4.179,-4.486,8.810,-0.305,-10.016,18.511,2.744,-0.042,0.906,-0.482,0.122,-0.854,-0.610,73.333,29438.000,1.000
-7.225,5.095,-7.505,3.506,-0.683,-13.373,18.532,3.083,-0.040,0.905,-0.479,0.092,-0.885,-0.610,73.333,29439.000,1.000
-6.726,7.088,-8.708,-0.628,-1.163,-14.625,19.640,4.602,-0.041,0.906,-0.480,0.031,-0.885,-0.610,73.333,29440.000,1.000
-6.738,9.015,-8.450,-3.509,-1.962,-13.746,21.317,7.098,-0.042,0.904,-0.481,0.031,-0.854,-0.610,73.333,29441.000,1.000
-8.334,9.791,-7.789,-5.610,-3.421,-11.763,22.930,9.585,-0.043,0.903,-0.481,-0.061,-0.763,-0.549,73.333,29442.000,1.000
-11.907,9.032,-7.949,-7.675,-5.970,-10.406,23.337,9.991,-0.043,0.902,-0.482,0.031,-0.732,-0.671,73.333,29443.000,1.000
-16.783,7.172,-9.529,-9.883,-9.469,-10.937,21.989,6.749,-0.042,0.904,-0.481,-0.061,-0.793,-0.702,73.333,29444.000,1.000
-21.393,5.064,-12.044,-11.325,-12.826,-13.135,19.719,0.277,-0.043,0.903,-0.480,-0.061,-0.824,-0.702,73.333,29445.000,1.000
-24.044,3.733,-14.181,-10.562,-14.534,-15.396,17.780,-7.438,-0.042,0.901,-0.479,-0.092,-0.916,-0.610,73.333,29446.000,1.000
-23.829,3.723,-14.803,-6.730,-13.514,-15.682,17.785,-13.455,-0.044,0.902,-0.482,-0.122,-0.977,-0.702,73.333,29447.000,1.000
-21.080,4.901,-13.846,-0.481,-9.809,-13.210,19.900,-16.279,-0.045,0.903,-0.482,-0.061,-0.916,-0.702,73.333,29448.000,1.000
-17.150,6.623,-12.114,6.520,-4.550,-8.601,23.250,-16.075,-0.045,0.906,-0.483,0.000,-0.946,-0.732,73.333,29449.000,1.000
-13.591,8.312,-10.397,12.676,0.500,-2.949,26.948,-13.690,-0.045,0.904,-0.482,-0.061,-0.885,-0.793,73.333,29450.000,1.000
-11.197,10.018,-8.833,17.082,3.699,2.648,29.765,-10.566,-0.046,0.904,-0.481,0.061,-0.916,-0.763,73.333,29451.000,1.000
-9.937,11.630,-7.284,19.530,4.161,7.190,30.975,-7.861,-0.044,0.904,-0.483,0.061,-1.068,-0.763,73.333,29452.000,1.000
-9.661,12.042,-6.298,19.550,1.546,9.232,29.420,-6.858,-0.044,0.904,-0.481,0.153,-1.038,-0.763,73.333,29453.000,1.000
-10.255,9.503,-7.027,16.406,-3.732,7.479,24.376,-8.100,-0.045,0.906,-0.483,0.092,-1.129,-0.793,73.333,29454.000,1.000
-11.145,3.463,-9.834,10.289,-10.055,2.281,16.867,-10.496,-0.045,0.906,-0.484,0.031,-1.099,-0.793,73.333,29455.000,1.000
-11.378,-4.151,-13.433,2.870,-15.126,-4.090,8.887,-12.280,-0.042,0.905,-0.483,0.031,-1.099,-0.824,73.333,29456.000,1.000
-10.385,-10.333,-15.855,-3.564,-17.176,-8.741,2.906,-11.783,-0.043,0.908,-0.479,0.000,-1.129,-0.854,73.333,29457.000,1.000
-8.351,-12.769,-15.838,-7.536,-15.794,-10.013,-0.081,-8.905,-0.041,0.909,-0.481,-0.122,-1.160,-0.793,73.333,29458.000,1.000
-6.227,-11.047,-13.339,-8.840,-11.896,-7.847,-0.461,-4.573,-0.041,0.907,-0.483,-0.183,-1.129,-0.763,73.333,29459.000,1.000
-5.668,-7.033,-9.595,-8.653,-7.561,-3.597,0.437,-0.029,-0.043,0.905,-0.483,-0.305,-1.129,-0.702,73.333,29460.000,1.000
-8.295,-3.722,-6.514,-9.018,-5.201,0.371,0.387,2.986,-0.044,0.903,-0.482,-0.366,-1.038,-0.580,73.333,29461.000,1.000
